Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Purchase Date,Purchase Day,Purchase Month,Purchase Year,Shipping Type,Unit Price,Quantity,Add-ons Purchased,Add-on Total,Total Price
1148,77,Female,No,Smartphone,SKU1004,2,Completed,Paypal,17/08/2024,17,8,2024,Standard, $791.19 ,5,"Impulse Item,Impulse Item,Extended Warranty", $102.68 ," $4,058.63 "
1149,60,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,30/10/2023,30,10,2023,Overnight, $844.83 ,4,"Extended Warranty,Accessory,Impulse Item", $46.83 ," $3,426.15 "
1149,60,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,06/07/2024,6,7,2024,Express, $20.75 ,5,Impulse Item, $35.49 , $139.24 
1149,60,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,11/08/2024,11,8,2024,Express, $20.75 ,4,"Accessory,Extended Warranty,Accessory", $90.09 , $173.09 
1150,21,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,16/03/2024,16,3,2024,Express, $791.19 ,7,Accessory, $35.65 ," $5,573.98 "
1151,19,Female,No,Tablet,SKU1002,3,Completed,Paypal,10/04/2024,10,4,2024,Express, $247.03 ,5,"Impulse Item,Impulse Item", $76.73 ," $1,311.88 "
1151,19,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,18/07/2024,18,7,2024,Express, $20.75 ,8,No Add-On Added, $-   , $166.00 
1152,45,Female,No,Smartphone,SKU1001,5,Completed,Cash,10/02/2024,10,2,2024,Express, $20.75 ,6,"Impulse Item,Impulse Item,Accessory", $66.83 , $191.33 
1154,70,Female,No,Laptop,SKU1005,3,Completed,Credit Card,09/09/2024,9,9,2024,Overnight, $463.96 ,1,No Add-On Added, $-   , $463.96 
1155,29,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,17/03/2024,17,3,2024,Express, $844.83 ,7,"Impulse Item,Accessory,Extended Warranty", $72.69 ," $5,986.50 "
1155,29,Male,No,Smartphone,SKU1004,2,Completed,Cash,22/05/2024,22,5,2024,Express, $791.19 ,5,Extended Warranty, $14.41 ," $3,970.36 "
1160,22,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,04/09/2024,4,9,2024,Express, $20.75 ,4,"Impulse Item,Extended Warranty", $57.28 , $140.28 
1162,20,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,02/08/2024,2,8,2024,Overnight, $844.83 ,4,"Impulse Item,Impulse Item", $57.06 ," $3,436.38 "
1167,66,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,05/12/2023,5,12,2023,Express, $20.75 ,6,"Impulse Item,Accessory", $61.43 , $185.93 
1168,54,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,27/10/2023,27,10,2023,Overnight, $463.96 ,3,No Add-On Added, $-   ," $1,391.88 "
1169,57,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,03/10/2023,3,10,2023,Overnight, $791.19 ,7,No Add-On Added, $-   ," $5,538.33 "
1169,57,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,23/05/2024,23,5,2024,Overnight, $463.96 ,6,"Impulse Item,Accessory", $54.39 ," $2,838.15 "
1170,54,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,01/04/2024,1,4,2024,Overnight, $791.19 ,7,"Extended Warranty,Extended Warranty", $76.57 ," $5,614.90 "
1171,50,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,08/10/2023,8,10,2023,Standard, $463.96 ,7,"Accessory,Accessory,Impulse Item", $97.10 ," $3,344.82 "
1171,50,Male,No,Laptop,SKU1005,3,Completed,Credit Card,15/12/2023,15,12,2023,Overnight, $463.96 ,9,"Accessory,Extended Warranty", $52.57 ," $4,228.21 "
1171,50,Male,No,Tablet,SKU1002,3,Completed,Cash,06/08/2024,6,8,2024,Standard, $247.03 ,4,"Extended Warranty,Extended Warranty", $89.46 ," $1,077.58 "
1171,50,Male,No,Tablet,SKU1002,3,Completed,Paypal,07/09/2024,7,9,2024,Overnight, $247.03 ,3,No Add-On Added, $-   , $741.09 
1174,29,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,11/02/2024,11,2,2024,Overnight, $20.75 ,3,Extended Warranty, $11.75 , $74.00 
1174,29,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,13/08/2024,13,8,2024,Standard, $247.03 ,4,"Extended Warranty,Accessory,Impulse Item", $95.57 ," $1,083.69 "
1175,62,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,05/11/2023,5,11,2023,Standard, $844.83 ,1,No Add-On Added, $-   , $844.83 
1175,62,Male,No,Laptop,SKU1005,3,Completed,Credit Card,17/09/2024,17,9,2024,Express, $463.96 ,7,"Extended Warranty,Accessory,Extended Warranty", $108.15 ," $3,355.87 "
1177,49,Female,No,Laptop,SKU1005,3,Completed,Paypal,30/05/2024,30,5,2024,Overnight, $463.96 ,6,"Impulse Item,Impulse Item,Impulse Item", $69.00 ," $2,852.76 "
1178,19,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,23/04/2024,23,4,2024,Overnight, $247.03 ,1,"Impulse Item,Impulse Item", $45.32 , $292.35 
1180,41,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,15/03/2024,15,3,2024,Express, $844.83 ,9,No Add-On Added, $-   ," $7,603.47 "
1181,50,Male,No,Smartphone,SKU1004,2,Completed,Paypal,04/08/2024,4,8,2024,Standard, $791.19 ,5,Impulse Item, $35.87 ," $3,991.82 "
1182,78,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,15/11/2023,15,11,2023,Standard, $791.19 ,5,Accessory, $37.96 ," $3,993.91 "
1182,78,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,17/11/2023,17,11,2023,Overnight, $791.19 ,10,Accessory, $16.81 ," $7,928.71 "
1183,80,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,29/09/2023,29,9,2023,Standard, $463.96 ,1,"Impulse Item,Extended Warranty,Extended Warranty", $133.13 , $597.09 
1183,80,Male,Yes,Tablet,SKU1002,3,Cancelled,Paypal,18/09/2024,18,9,2024,Standard, $247.03 ,1,No Add-On Added, $-   , $247.03 
1184,71,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,09/08/2024,9,8,2024,Express, $463.96 ,3,"Accessory,Extended Warranty,Accessory", $90.90 ," $1,482.78 "
1185,49,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,06/02/2024,6,2,2024,Express, $844.83 ,3,No Add-On Added, $-   ," $2,534.49 "
1186,18,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,01/12/2023,1,12,2023,Express, $247.03 ,1,"Accessory,Accessory,Accessory", $125.76 , $372.79 
1187,55,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,02/02/2024,2,2,2024,Express, $844.83 ,3,No Add-On Added, $-   ," $2,534.49 "
1188,52,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,28/01/2024,28,1,2024,Standard, $791.19 ,3,"Impulse Item,Extended Warranty,Accessory", $75.39 ," $2,448.96 "
1188,52,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,21/08/2024,21,8,2024,Standard, $247.03 ,8,"Extended Warranty,Impulse Item", $86.82 ," $2,063.06 "
1189,31,Male,No,Tablet,SKU1002,3,Completed,Credit Card,17/11/2023,17,11,2023,Express, $247.03 ,2,No Add-On Added, $-   , $494.06 
1190,63,Female,No,Tablet,SKU1002,3,Completed,Cash,03/12/2023,3,12,2023,Overnight, $247.03 ,7,"Extended Warranty,Accessory", $46.11 ," $1,775.32 "
1190,63,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,26/12/2023,26,12,2023,Express, $844.83 ,8,No Add-On Added, $-   ," $6,758.64 "
1190,63,Female,No,Tablet,SKU1002,3,Completed,Cash,10/08/2024,10,8,2024,Standard, $247.03 ,2,"Accessory,Impulse Item", $38.32 , $532.38 
1192,60,Male,No,Smartphone,SKU1001,5,Completed,Paypal,24/11/2023,24,11,2023,Overnight, $20.75 ,2,"Impulse Item,Extended Warranty,Impulse Item", $131.53 , $173.03 
1192,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,25/02/2024,25,2,2024,Standard, $844.83 ,7,Accessory, $11.99 ," $5,925.80 "
1192,60,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,14/09/2024,14,9,2024,Overnight, $20.75 ,10,"Accessory,Accessory,Extended Warranty", $51.93 , $259.43 
1193,19,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,04/06/2024,4,6,2024,Express, $247.03 ,2,"Extended Warranty,Accessory", $44.39 , $538.45 
1193,19,Female,No,Tablet,SKU1002,3,Completed,Paypal,18/08/2024,18,8,2024,Overnight, $247.03 ,8,"Accessory,Impulse Item,Accessory", $88.37 ," $2,064.61 "
1194,61,Male,No,Tablet,SKU1002,3,Completed,Cash,12/11/2023,12,11,2023,Express, $247.03 ,2,No Add-On Added, $-   , $494.06 
1195,32,Female,No,Laptop,SKU1005,3,Completed,Credit Card,13/10/2023,13,10,2023,Overnight, $463.96 ,7,No Add-On Added, $-   ," $3,247.72 "
1196,77,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,14/12/2023,14,12,2023,Standard, $463.96 ,8,No Add-On Added, $-   ," $3,711.68 "
1196,77,Male,No,Smartphone,SKU1004,2,Completed,Cash,07/04/2024,7,4,2024,Express, $791.19 ,1,No Add-On Added, $-   , $791.19 
1196,77,Male,No,Laptop,SKU1005,3,Completed,Debit Card,10/05/2024,10,5,2024,Express, $463.96 ,1,Accessory, $31.26 , $495.22 
1197,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,10/05/2024,10,5,2024,Overnight, $20.75 ,3,Extended Warranty, $17.61 , $79.86 
1197,77,Female,No,Smartwatch,SKU1003,3,Completed,Cash,30/06/2024,30,6,2024,Standard, $844.83 ,5,Extended Warranty, $36.12 ," $4,260.27 "
1197,77,Female,No,Laptop,SKU1005,3,Cancelled,Cash,21/09/2024,21,9,2024,Express, $463.96 ,9,No Add-On Added, $-   ," $4,175.64 "
1199,60,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,11/07/2024,11,7,2024,Express, $247.03 ,6,Impulse Item, $22.07 ," $1,504.25 "
1203,43,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,17/01/2024,17,1,2024,Standard, $791.19 ,6,"Accessory,Accessory", $23.52 ," $4,770.66 "
1203,43,Male,No,Laptop,SKU1005,3,Completed,Credit Card,30/04/2024,30,4,2024,Standard, $463.96 ,5,Accessory, $22.29 ," $2,342.09 "
1205,74,Male,No,Tablet,SKU1002,3,Completed,Debit Card,02/08/2024,2,8,2024,Standard, $247.03 ,7,No Add-On Added, $-   ," $1,729.21 "
1208,62,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,25/07/2024,25,7,2024,Standard, $844.83 ,1,No Add-On Added, $-   , $844.83 
1210,24,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,26/02/2024,26,2,2024,Standard, $844.83 ,10,No Add-On Added, $-   ," $8,448.30 "
1210,24,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,29/04/2024,29,4,2024,Overnight, $247.03 ,3,Accessory, $31.50 , $772.59 
1211,24,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,04/01/2024,4,1,2024,Standard, $20.75 ,3,Impulse Item, $25.55 , $87.80 
1211,24,Male,No,Tablet,SKU1002,3,Completed,Debit Card,29/01/2024,29,1,2024,Overnight, $247.03 ,9,"Accessory,Accessory,Accessory", $83.33 ," $2,306.60 "
1211,24,Male,No,Smartwatch,SKU1003,3,Completed,Cash,07/07/2024,7,7,2024,Standard, $844.83 ,1,No Add-On Added, $-   , $844.83 
1212,79,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,10/04/2024,10,4,2024,Overnight, $844.83 ,8,"Extended Warranty,Extended Warranty", $45.67 ," $6,804.31 "
1215,47,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,18/12/2023,18,12,2023,Standard, $844.83 ,9,Extended Warranty, $33.58 ," $7,637.05 "
1215,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,15/09/2024,15,9,2024,Overnight, $791.19 ,9,"Accessory,Impulse Item,Impulse Item", $121.35 ," $7,242.06 "
1216,35,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,20/09/2024,20,9,2024,Express, $791.19 ,3,"Extended Warranty,Extended Warranty,Impulse Item", $60.11 ," $2,433.68 "
1217,43,Female,No,Smartphone,SKU1001,5,Completed,Paypal,09/02/2024,9,2,2024,Express, $20.75 ,5,Extended Warranty, $45.61 , $149.36 
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,15/02/2024,15,2,2024,Express, $20.75 ,9,No Add-On Added, $-   , $186.75 
1217,43,Female,No,Smartwatch,SKU1003,3,Completed,Cash,22/03/2024,22,3,2024,Overnight, $844.83 ,8,Accessory, $35.86 ," $6,794.50 "
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,24/03/2024,24,3,2024,Express, $20.75 ,10,"Accessory,Impulse Item,Impulse Item", $112.77 , $320.27 
1218,48,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,29/12/2023,29,12,2023,Overnight, $844.83 ,3,"Extended Warranty,Extended Warranty", $39.54 ," $2,574.03 "
1220,72,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,13/03/2024,13,3,2024,Standard, $844.83 ,10,"Impulse Item,Extended Warranty,Extended Warranty", $64.55 ," $8,512.85 "
1220,72,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,08/08/2024,8,8,2024,Overnight, $20.75 ,9,"Extended Warranty,Extended Warranty", $56.39 , $243.14 
1222,32,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,13/08/2024,13,8,2024,Standard, $844.83 ,10,"Impulse Item,Impulse Item", $71.08 ," $8,519.38 "
1223,53,Male,No,Smartphone,SKU1001,5,Completed,Cash,08/03/2024,8,3,2024,Standard, $20.75 ,8,No Add-On Added, $-   , $166.00 
1224,63,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,19/06/2024,19,6,2024,Standard, $791.19 ,5,Extended Warranty, $30.03 ," $3,985.98 "
1224,63,Female,No,Smartphone,SKU1004,2,Completed,Cash,28/06/2024,28,6,2024,Standard, $791.19 ,7,"Accessory,Accessory,Extended Warranty", $103.02 ," $5,641.35 "
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,25/05/2024,25,5,2024,Overnight, $463.96 ,2,Extended Warranty, $38.07 , $965.99 
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,18/08/2024,18,8,2024,Express, $463.96 ,8,No Add-On Added, $-   ," $3,711.68 "
1227,23,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,10/02/2024,10,2,2024,Overnight, $791.19 ,2,"Extended Warranty,Impulse Item", $70.87 ," $1,653.25 "
1228,35,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,18/10/2023,18,10,2023,Express, $791.19 ,7,Extended Warranty, $25.66 ," $5,563.99 "
1229,67,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,11/01/2024,11,1,2024,Overnight, $247.03 ,2,No Add-On Added, $-   , $494.06 
1232,22,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,23/02/2024,23,2,2024,Standard, $791.19 ,6,Accessory, $12.25 ," $4,759.39 "
1234,58,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,27/05/2024,27,5,2024,Standard, $844.83 ,5,Accessory, $32.58 ," $4,256.73 "
1234,58,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,23/09/2024,23,9,2024,Overnight, $844.83 ,10,Extended Warranty, $24.63 ," $8,472.93 "
1235,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,22/08/2024,22,8,2024,Express, $20.75 ,5,"Impulse Item,Accessory", $37.79 , $141.54 
1236,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,14/08/2024,14,8,2024,Standard, $20.75 ,9,Accessory, $16.20 , $202.95 
1236,55,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,01/09/2024,1,9,2024,Overnight, $791.19 ,8,"Impulse Item,Accessory", $20.42 ," $6,349.94 "
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,12/03/2024,12,3,2024,Express, $247.03 ,4,"Impulse Item,Impulse Item,Impulse Item", $84.41 ," $1,072.53 "
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,06/04/2024,6,4,2024,Standard, $247.03 ,4,"Extended Warranty,Accessory,Extended Warranty", $117.41 ," $1,105.53 "
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,12/12/2023,12,12,2023,Overnight, $247.03 ,6,Impulse Item, $33.26 ," $1,515.44 "
1244,70,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,05/02/2024,5,2,2024,Overnight, $791.19 ,6,"Extended Warranty,Accessory", $38.51 ," $4,785.65 "
1244,70,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,07/02/2024,7,2,2024,Standard, $791.19 ,4,"Impulse Item,Extended Warranty,Impulse Item", $66.81 ," $3,231.57 "
1244,70,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,23/05/2024,23,5,2024,Express, $20.75 ,9,No Add-On Added, $-   , $186.75 
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,23/07/2024,23,7,2024,Standard, $247.03 ,9,"Accessory,Accessory", $66.63 ," $2,289.90 "
1245,39,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,24/07/2024,24,7,2024,Overnight, $844.83 ,7,No Add-On Added, $-   ," $5,913.81 "
1246,61,Male,No,Tablet,SKU1002,3,Completed,Paypal,05/01/2024,5,1,2024,Standard, $247.03 ,2,No Add-On Added, $-   , $494.06 
1247,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,18/10/2023,18,10,2023,Overnight, $791.19 ,4,No Add-On Added, $-   ," $3,164.76 "
1247,47,Male,No,Tablet,SKU1002,3,Completed,Credit Card,25/05/2024,25,5,2024,Overnight, $247.03 ,7,Impulse Item, $42.34 ," $1,771.55 "
1248,66,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,04/11/2023,4,11,2023,Overnight, $247.03 ,3,No Add-On Added, $-   , $741.09 
1248,66,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,15/02/2024,15,2,2024,Express, $20.75 ,3,"Impulse Item,Impulse Item", $81.47 , $143.72 
1248,66,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,07/04/2024,7,4,2024,Standard, $463.96 ,8,"Extended Warranty,Extended Warranty", $54.16 ," $3,765.84 "
1250,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,14/10/2023,14,10,2023,Standard, $247.03 ,6,Impulse Item, $49.01 ," $1,531.19 "
1250,32,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,26/08/2024,26,8,2024,Overnight, $791.19 ,5,Accessory, $41.67 ," $3,997.62 "
1251,52,Female,Yes,Laptop,SKU1005,3,Completed,Cash,13/06/2024,13,6,2024,Express, $463.96 ,9,"Impulse Item,Extended Warranty,Extended Warranty", $75.04 ," $4,250.68 "
1252,29,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,15/04/2024,15,4,2024,Express, $791.19 ,10,Accessory, $27.99 ," $7,939.89 "
1253,58,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,27/12/2023,27,12,2023,Express, $844.83 ,6,"Extended Warranty,Extended Warranty", $79.98 ," $5,148.96 "
1253,58,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,15/02/2024,15,2,2024,Express, $791.19 ,10,No Add-On Added, $-   ," $7,911.90 "
1254,47,Female,No,Tablet,SKU1002,3,Completed,Credit Card,16/03/2024,16,3,2024,Overnight, $247.03 ,9,"Extended Warranty,Impulse Item", $75.85 ," $2,299.12 "
1255,49,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,12/03/2024,12,3,2024,Overnight, $20.75 ,10,Impulse Item, $5.37 , $212.87 
1255,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,10/08/2024,10,8,2024,Express, $20.75 ,5,"Extended Warranty,Extended Warranty,Extended Warranty", $75.25 , $179.00 
1256,31,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,28/06/2024,28,6,2024,Standard, $791.19 ,4,"Impulse Item,Accessory,Accessory", $92.17 ," $3,256.93 "
1257,55,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,17/07/2024,17,7,2024,Express, $20.75 ,6,"Extended Warranty,Extended Warranty,Accessory", $84.68 , $209.18 
1258,65,Male,No,Tablet,SKU1002,3,Completed,Cash,10/05/2024,10,5,2024,Express, $247.03 ,4,"Impulse Item,Impulse Item,Accessory", $94.38 ," $1,082.50 "
1261,76,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,31/01/2024,31,1,2024,Standard, $791.19 ,1,Impulse Item, $26.35 , $817.54 
1262,44,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,24/11/2023,24,11,2023,Overnight, $791.19 ,5,"Accessory,Impulse Item,Accessory", $121.05 ," $4,077.00 "
1263,20,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,19/10/2023,19,10,2023,Standard, $844.83 ,6,"Impulse Item,Impulse Item", $54.86 ," $5,123.84 "
1263,20,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,22/10/2023,22,10,2023,Express, $844.83 ,8,No Add-On Added, $-   ," $6,758.64 "
1264,76,Female,No,Smartphone,SKU1001,5,Completed,Cash,17/04/2024,17,4,2024,Express, $20.75 ,9,No Add-On Added, $-   , $186.75 
1265,29,Female,No,Tablet,SKU1002,3,Completed,Debit Card,12/10/2023,12,10,2023,Express, $247.03 ,1,Impulse Item, $7.28 , $254.31 
1265,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,09/11/2023,9,11,2023,Overnight, $844.83 ,9,"Impulse Item,Accessory", $46.57 ," $7,650.04 "
1265,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,26/06/2024,26,6,2024,Express, $791.19 ,2,No Add-On Added, $-   ," $1,582.38 "
1265,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,21/09/2024,21,9,2024,Standard, $20.75 ,1,"Accessory,Extended Warranty", $67.15 , $87.90 
1266,23,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,04/06/2024,4,6,2024,Standard, $791.19 ,1,No Add-On Added, $-   , $791.19 
1267,47,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,12/01/2024,12,1,2024,Overnight, $247.03 ,7,No Add-On Added, $-   ," $1,729.21 "
1268,54,Male,No,Smartwatch,SKU1003,3,Completed,Cash,30/09/2023,30,9,2023,Standard, $844.83 ,6,No Add-On Added, $-   ," $5,068.98 "
1268,54,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,18/04/2024,18,4,2024,Standard, $791.19 ,6,No Add-On Added, $-   ," $4,747.14 "
1268,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,22/07/2024,22,7,2024,Express, $844.83 ,4,Accessory, $14.76 ," $3,394.08 "
1269,72,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,31/07/2024,31,7,2024,Overnight, $20.75 ,9,"Extended Warranty,Accessory,Accessory", $96.66 , $283.41 
1271,36,Female,No,Tablet,SKU1002,3,Completed,Cash,11/10/2023,11,10,2023,Express, $247.03 ,1,No Add-On Added, $-   , $247.03 
1271,36,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,19/09/2024,19,9,2024,Express, $844.83 ,8,Impulse Item, $24.46 ," $6,783.10 "
1272,27,Female,No,Tablet,SKU1002,3,Completed,Debit Card,11/03/2024,11,3,2024,Overnight, $247.03 ,10,Extended Warranty, $40.76 ," $2,511.06 "
1276,30,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,04/03/2024,4,3,2024,Standard, $247.03 ,5,"Extended Warranty,Accessory,Accessory", $112.19 ," $1,347.34 "
1276,30,Male,No,Tablet,SKU1002,3,Completed,Debit Card,13/03/2024,13,3,2024,Standard, $247.03 ,7,"Impulse Item,Extended Warranty", $36.60 ," $1,765.81 "
1277,20,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,08/03/2024,8,3,2024,Express, $844.83 ,4,"Impulse Item,Impulse Item,Impulse Item", $84.33 ," $3,463.65 "
1277,20,Female,No,Tablet,SKU1002,3,Completed,Cash,13/06/2024,13,6,2024,Express, $247.03 ,1,"Impulse Item,Accessory", $38.42 , $285.45 
1278,57,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,08/10/2023,8,10,2023,Standard, $844.83 ,1,Accessory, $23.78 , $868.61 
1278,57,Male,No,Laptop,SKU1005,3,Completed,Paypal,24/11/2023,24,11,2023,Overnight, $463.96 ,1,"Impulse Item,Impulse Item", $39.99 , $503.95 
1278,57,Male,No,Laptop,SKU1005,3,Completed,Debit Card,05/02/2024,5,2,2024,Standard, $463.96 ,7,"Extended Warranty,Accessory", $39.33 ," $3,287.05 "
1278,57,Male,No,Laptop,SKU1005,3,Completed,Credit Card,05/08/2024,5,8,2024,Standard, $463.96 ,5,"Accessory,Extended Warranty", $43.26 ," $2,363.06 "
1280,72,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,26/11/2023,26,11,2023,Overnight, $20.75 ,6,"Impulse Item,Accessory", $23.94 , $148.44 
1280,72,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,21/08/2024,21,8,2024,Standard, $844.83 ,8,No Add-On Added, $-   ," $6,758.64 "
1283,36,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,05/05/2024,5,5,2024,Express, $20.75 ,9,"Impulse Item,Extended Warranty,Extended Warranty", $102.23 , $288.98 
1286,73,Male,No,Tablet,SKU1002,3,Completed,Debit Card,20/11/2023,20,11,2023,Express, $247.03 ,4,"Accessory,Extended Warranty", $82.32 ," $1,070.44 "
1286,73,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,08/06/2024,8,6,2024,Express, $463.96 ,10,Accessory, $46.24 ," $4,685.84 "
1286,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,12/07/2024,12,7,2024,Standard, $463.96 ,7,"Accessory,Impulse Item,Accessory", $123.65 ," $3,371.37 "
1287,52,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,07/12/2023,7,12,2023,Express, $844.83 ,4,No Add-On Added, $-   ," $3,379.32 "
1287,52,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,21/03/2024,21,3,2024,Standard, $463.96 ,4,No Add-On Added, $-   ," $1,855.84 "
1287,52,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,01/05/2024,1,5,2024,Overnight, $791.19 ,2,No Add-On Added, $-   ," $1,582.38 "
